temp,humidity,pressure,slot,target
29.1,78.1,1006.3,4,24
29.5,76,1005.3,4,9
27.9,86.8,1004.3,4,14
30.2,74.2,1006.4,4,41
27.5,77.3,1046.6,4,50
28.7,81.3,1005.2,4,19
29.4,80.3,1003.3,4,7
30,73,1004.5,4,29
27.8,84.4,1005.1,4,1
26.8,88.4,1003.3,4,19
28.4,83,1005.3,4,49
29.2,77.5,1005,4,40
27.4,86.5,1006,4,10
26.9,89.4,1001.3,4,51
28.2,82.3,1004.3,4,51
27,89.5,1004.2,4,30
28.4,77.1,1004.7,4,20
29.7,77,1007,4,24
24.9,85,1000.8,4,25
28.5,82,1007,4,5
27.7,72.9,1008.7,4,4
25.6,88.1,1004.5,4,34
27.2,87.9,1007.2,4,4
27.9,75.3,1006.3,4,15
28.3,79.7,1009.1,4,26
28.5,78.9,1007.4,4,6
29.1,74.9,1006.7,4,55
28.4,67.3,1008.8,4,55
28.5,62.6,1008.6,4,34
27,86.2,1007.7,4,12
26.5,87.1,1008.1,4,41
26.9,59.8,1007.5,4,48
27.4,81.6,1005,4,43
28.4,81.2,1006.9,4,55
28.3,81.5,1008,4,49
28.6,79.6,1007.2,4,1
28.7,77.8,1006.5,4,35
28.4,74.8,1008.6,4,32
26.7,84.1,1007.3,4,42
26.9,84.8,1006.9,4,22
27.8,78.3,1007,4,15
24.9,94.4,1005.9,4,32
28.4,80,1005.5,4,30
25.5,86.6,1009,4,38
27,81,1008.6,4,30
27.1,76.2,1007,4,44
26.3,65,1009,4,39
26.3,62.6,1009,4,48
27.3,75.2,1006.3,4,9
26,67.3,1007,4,5
26.4,79.3,1006.8,4,44
27.8,78.6,1006,4,24
28.2,79.1,1008,4,33
26,77.9,969,4,29
26.5,63.1,1009.7,4,4
24.2,64.2,1011.8,4,49
26.7,69.5,1010.6,4,51
27.8,68.1,1009.8,4,40
28,72.4,1008.8,4,56
24.9,77.2,1007.5,4,18
27.7,79,1006.7,4,41
26.8,79.2,1008.2,4,31
27.4,68.5,1008.8,4,26
24.6,57.8,1012.1,4,7
25.1,69,1009.9,4,1
27.6,79.6,1005.7,4,29
28.8,67.8,1005.1,4,40
29.1,70.5,1008.5,4,27
28.6,73.7,1010.2,4,49
28.9,66.4,1011.3,4,3
28.6,63.3,1010.6,4,40
28,67.3,1011.2,4,30
26.3,68.6,1009.5,4,43
27.5,73.2,1007,4,26
28.5,79,1006.8,4,52
29.8,70.4,1005.8,4,30
29.9,67.9,1005.8,4,42
29.3,61.8,1009.5,4,5
29.7,64.6,1007.5,4,52
30.1,65.9,1005.8,4,13
30.4,62.5,1004,4,47
29.7,65.8,1008.7,4,28
29,65.3,1044.8,4,43
29.4,60.8,1010.5,4,22
29.3,71.2,1008,4,6
30.2,65.8,1007.2,4,57
29.5,68.6,1004.9,4,32
28.9,73.4,1002.7,4,6
29.7,71.3,1003.7,4,53
29.3,70.8,1006.5,4,43
28.5,68.4,1009.1,4,2
30.3,73.6,1007.8,4,42
30.5,63.6,1008.9,4,53
30.9,65.3,1007.4,4,33
30.8,66,1007.6,4,31
31.5,65.9,1005.8,4,17
31.3,69,1006.3,4,38
31.3,61,1006.2,4,21
31.5,65.1,1006.5,4,57
31,69.1,1006.7,4,36
29.6,68.9,964.8,4,52
31.4,68.4,1005.9,4,43
31.7,65.1,1007,4,34
32.3,65.2,1007.4,4,10
31.3,73.4,1004.5,4,27
32.1,67.7,1003.8,4,3
29.3,79.2,1005.8,4,15
30.1,74.4,1005.5,4,10
28.3,82.3,1006.6,4,49
28.3,84.5,1004.7,4,37
29,74.5,1007.8,4,12
29.6,76.6,1005.9,4,53
30.5,74.5,1007.3,4,13
29.5,78.4,1005,4,41
28.5,77.5,1007.1,4,20
28.8,80.6,1007.2,4,1
30.2,75.6,1007.5,4,25
29.1,78.3,1006.5,4,23
29.6,72.2,1006.1,4,31
28,84.3,1002.1,4,26
28.1,83.6,1005.6,4,19
30,72.2,1005.9,4,24
29.8,75.2,1006.9,4,42
29.7,74,1005.5,4,54
27.3,78.6,1005,4,10
28.7,78.8,1002,4,25
27.4,88.7,1003.6,4,5
25.3,88.5,999.7,4,55
26.8,90.9,1003.3,4,33
28.7,84.3,999.8,4,30
29.2,82.1,1004.7,4,37
29.8,76.9,1002.8,4,5
28.5,74.8,1003,4,36
29.6,79.8,1004.9,4,39
29.8,78.8,1007,4,55
28,83.3,1006.3,4,11
30,72.3,1006.8,4,54
27.2,84,1008.3,4,56
29.7,74.9,1007.3,4,4
28.5,81.5,1006.3,4,8
28.3,82.5,1006,4,28
26.9,85.3,1006.9,4,58
28.5,78,1006.4,4,47
28.7,79.5,1005.8,4,36
29.2,77,1006.9,4,43
28.4,77.4,1005.3,4,22
29.1,78.7,1006.1,4,34
27.4,87.2,1005,4,18
26.9,88,1004.7,4,2
27.4,86,1004,4,35
29.3,77.9,1008.8,4,13
28.3,80,1005.3,4,43
27.5,85.2,1007.3,4,34
29.5,77.6,1005.4,4,23
29.9,69.3,1007.5,4,44
29.8,77,1004.9,4,19
29.5,79.5,1004.3,4,4
29.2,81.8,1006,4,22
28.4,82.8,1005.6,4,8
26.9,90.8,1002.6,4,42
29.1,80.3,1004.7,4,15
29,81.3,1000.9,4,57
28.4,82.8,996.6,4,19
28.1,85.7,1003,4,2
29.2,77.2,1007.7,4,37
29.1,74.1,1010.1,4,22
28.7,75.6,1008.6,4,51
24.4,76.2,1007.8,4,25
26.8,74.1,1008.1,4,26
29.3,64.8,1010.1,4,8
29.3,64.8,1010.1,4,8
29,67,1010.4,4,46
28.8,69.6,1009.2,4,27
29.8,71.3,1006,4,12
29.4,75.1,1006,4,49
29.8,69.5,1007.7,4,18
28.7,76.7,1008.2,4,23
29.2,75,1007.7,4,48
29.2,75.2,1006.6,4,19
29.3,74.2,1004.1,4,28
28,84.7,1006.8,4,43
28.9,74,1007.4,4,46
27.8,80.8,1006.8,4,29
26.6,86.7,1007.5,4,16
29.3,78,1005.4,4,21
27.2,63.2,1009.2,4,53
26.3,64.8,1009.3,4,55
25,71,1008.9,4,45
27.6,73.8,1009.1,4,11
26.7,62.3,1009.4,4,41
27.6,64.3,1008.9,4,56
28.2,77.3,1003.6,4,24
25.3,93.1,1009.8,4,3
28.9,75.9,1009.8,4,26
27.6,72.8,1009,4,2
26.9,73.7,1010.9,4,22
27,69.3,1012.6,4,24
26.7,62.6,1013.3,4,14
26.2,63.3,1012.2,4,35
26.9,66.5,1011.3,4,52
27.1,67.3,1010.9,4,25
27.8,67,1009.7,4,50
25.5,71.6,1011.6,4,21
26.1,67.9,1012.1,4,41
25.5,66.8,1010.2,4,18
27,75.2,1008.5,4,34
28.3,73.1,1007.5,4,30
28.1,64.8,1007,4,53
29,72.5,1007.7,4,38
27.9,81.3,1007.1,4,30
27.4,69.7,1009.9,4,21
26.7,64,1009.6,4,3
27.7,66.1,1010.7,4,17
28.1,74.6,1010,4,18
27.7,74.5,1008.6,4,19
27.9,69.6,1008.2,4,13
26.9,70.4,1006.7,4,11
28.4,73.5,1007.1,4,34
28.1,72.3,1008.1,4,18
29,66.6,1007.9,4,52
26.5,82.9,1010.4,4,50
28.5,65.7,1012,4,30
28,66.7,1010.9,4,12
28.7,61.4,1010.2,4,17
28.5,69.2,1008.5,4,48
28.8,66.5,1007.9,4,49
28.6,68,1006,4,11
29,71.9,1005.4,4,30
28.2,80.4,1005.8,4,16
28.9,79.3,1004.5,4,47
29.8,76,1004.6,4,9
30.5,66.3,1007.1,4,11
30.5,66.3,1008.8,4,49
30.5,65.8,1008.7,4,35
30.4,65.9,1008,4,10
30.2,68.4,1008,4,32
29.8,68.9,1008.8,4,48
28.8,59.8,1008.6,4,22
25.6,89.6,1009.8,4,56
27.8,76.6,1005,4,20
28.6,73.5,1005,4,31
28,76.4,1003.8,4,7
29.3,65.4,1008.2,4,8
30.7,67.5,1008,4,26
30.8,63.9,1005.9,4,51
30.7,68.4,1005.8,4,22
31.3,66.8,1007,4,20
30.9,64,1005.7,4,58
30.6,63,1006.5,4,9
31,63.2,1006.1,4,2
31.5,64.5,1006.5,4,14
31.1,62.5,1006,4,38
31.4,67.4,1005.6,4,7
28.9,82.2,1007.3,4,44
28,83.8,1007,4,30
27.5,85.5,1007.2,4,40
28.8,78.8,1004.4,4,58
30.3,73.5,1007.6,4,54
30.1,74.1,1004.8,4,19
29,80.5,1005.8,4,40
28.6,78.8,1005.9,4,43
29.9,75.9,1006.6,4,36
30.4,73.3,1005.5,4,52
28.5,74.3,1005.2,4,4
31.1,68.4,1005.5,4,33
29.9,79.7,1006.5,4,48
29.5,76.6,1006.9,4,46
31.4,66.8,1006.5,4,40
29.4,77.7,1005.8,4,21
28.5,69.7,1004.8,4,31
29.4,74,1006.3,4,22
28.5,80.8,1005.8,4,30
27.5,87.7,1002.7,4,58
28.5,79.3,1004.4,4,43
30.2,72.5,1005,4,15
28.8,78,1005.6,4,43
29,81.3,1003.6,4,18
29.9,78.8,1003.8,4,22
28.1,89.5,1004.2,4,47
29.2,81.2,1005.8,4,15
27.8,84.7,1005.9,4,29
29.9,75.8,1005.3,4,43
28.7,81,1007.2,4,3
30.6,75.2,1004.4,4,43
29,81.1,1004.6,4,55
28.5,85.3,1002.7,4,45
27.4,89.5,1004.5,4,3
27.9,83.8,1006.5,4,6
25.7,94.3,1004.5,4,20
26.9,89.1,1004.7,4,14
28.2,82.4,1005,4,56
28.6,81.7,1006.5,4,42
27.6,84.5,1004,4,33
28.2,83,1005.6,4,14
28.5,78.2,1005.8,4,5
28.6,79.9,1005,4,23
25.8,89.7,1002.2,4,2
28.6,82.5,1006.9,4,49
28.6,83.6,1005,4,38
28.2,85.5,1005,4,5
27.1,91.7,1003.1,4,39
26.7,83.8,1004.6,4,11
28.8,81.5,1006.6,4,12
28.7,82.7,1006.7,4,58
28.3,83.6,1005.9,4,36
29,81.2,1005.6,4,34
26.8,76.8,962,4,4
28.5,82,1005.1,4,50
25.8,92,1005.2,4,21
27.5,86,966.5,4,31
27.2,87.1,999.6,4,5
28.6,80.2,1002.6,4,21
28.4,77.8,1007.3,4,14
29,70.8,1006.5,4,39
29,76.4,1007.3,4,6
29.3,70.6,1006.9,4,13
29.3,69.8,1006.8,4,9
29.3,71,1003.5,4,18
29.3,75.9,1003.3,4,47
29.4,74.8,1001.7,4,44
28.7,77,1003.9,4,27
28.8,77.6,1008.1,4,12
28.9,75.7,1006.8,4,37
26.6,85.8,1007.1,4,44
27.5,84.5,1001,4,42
26.9,87.2,995.4,4,20
27,84.9,1004.2,4,20
27.5,78.6,1009.1,4,45
26.7,72.3,966.7,4,23
28.2,75,1007.6,4,2
28.5,77.2,1007.6,4,46
28.5,76.6,1007.4,4,16
28.5,74.2,1006.6,4,46
27,81.8,1006.6,4,42
27.8,80.5,1005.3,4,53
28.2,76.8,1007.1,4,51
29,72.9,1009.5,4,31
28.3,68,1007.7,4,7
29.4,71,1007.5,4,32
28.7,71.1,1006.2,4,6
28.6,73.8,1007.6,4,35
28.2,73.8,1006.5,4,22
26.8,80.9,1003.5,4,33
27.1,82.5,1003.8,4,16
28,74.8,1006.2,4,8
28.8,74.3,1006,4,49
27.5,70.9,1006.3,4,42
26.3,82.2,1004.5,4,6
27,64.3,1004.8,4,31
25.2,72,1011,4,50
27.3,74.8,1008.9,4,3
26.2,86.5,1008.8,4,56
25.9,86,1010.1,4,52
26,68.5,1011.4,4,55
26.3,71.9,1009.3,4,7
25.4,71.9,1007.7,4,50
26.2,85.4,1004.5,4,38
27,73,1008.5,4,34
27,71.8,1009.2,4,19
27.3,71.9,1008.1,4,38
28,63,1007.8,4,43
26.3,70.4,1007.1,4,43
25.9,64.7,1008.8,4,47
26.5,66.8,1009,4,14
28,69.5,1009,4,29
26.9,70.8,1008.6,4,7
26.3,76.1,1008.5,4,47
28,65.8,1009.7,4,24
28.7,68.2,1009.5,4,37
27.2,70,1007.8,4,19
27,59,1010.5,4,27
25.6,82.6,1005.6,4,54
26.8,80.4,1008,4,15
28.6,73.7,1007.4,4,28
29.2,63.3,1012,4,40
27.7,60,1012.9,4,19
25.9,58.8,1012.7,4,13
26.7,63.7,1012.8,4,22
26.9,64.3,1012.4,4,48
25.8,65.8,1009.9,4,29
27.2,65.4,1009.6,4,22
27.4,63.5,1008.3,4,41
28.5,66.5,1009.8,4,42
28.7,63.3,1008.6,4,26
28.3,64.9,1007.5,4,51
30.4,68,1008.1,4,58
30,66.1,1007.1,4,40
29.8,63,1008.5,4,34
29.2,64.4,1007.1,4,32
30,69.1,1006.5,4,52
28.1,75,1007.3,4,52
27.8,65.8,1006.8,4,32
26.9,88.4,1006.5,4,42
29.2,78.3,1005.4,4,46
30.8,68.2,1008.7,4,4
30.6,72.4,1004.9,4,25
31.3,65.6,1007.1,4,58
29.5,69,1006.2,4,32
29.3,61.8,1007.5,4,12
31.1,67.8,1005.6,4,55
31.7,59.7,1007.6,4,19
30.5,70,1003.6,4,22
31.3,69.9,1003.9,4,17
30.8,70.4,1005.8,4,40
30.1,71.8,1008.3,4,12
30.8,75.7,1006.7,4,6
29.2,84.2,1006.9,4,23
30.2,77.2,1006.8,4,43
29.8,79.6,1008.1,4,6
30.2,77.8,1006.9,4,36
29.3,81,1007.1,4,11
29.8,77.4,1002.3,4,14
30.7,75.4,1000.9,4,54
28.5,84.5,1005.1,4,39
29.6,74.5,1005.7,4,54
29.2,80.3,1006.1,4,9
29.1,84.1,1003.8,4,26
26.8,92.3,1003.6,4,44
28.8,82.6,1005.5,4,37
30.1,79,1006.3,4,36
30.8,69.3,1007.5,4,7
30,80.4,1006,4,33
30,75.1,1005.6,4,27
28.9,78.2,1005.2,4,29
28.6,84.4,1005.5,4,35
28.7,85.6,1006.5,4,47
29.6,81,1008.3,4,39
31.1,71.1,1007.3,4,18
29.6,68,1008,4,22
31,71,1007,4,53
30.4,73.4,1004.8,4,49
26.8,90,1001,4,48
26.7,90.2,1001.3,4,29
29.3,78.6,1006,4,47
29.7,77,1005.9,4,31
28.6,83.9,1005.5,4,22
29.7,83.4,998.4,4,20
26.6,92.6,1003.7,4,54
26.7,93.2,1005.5,4,49
27,93.4,1003.9,4,47
29,85,1008.6,4,17
29.5,82.2,1005.2,4,16
29.9,84.7,1005.1,4,55
29.9,81.7,1005.2,4,40
29.9,80.6,1005.4,4,37
29.8,80,1006.6,4,22
27.8,79.4,1004.8,4,25
29.5,77.2,1006.8,4,57
28.5,84.5,1005.5,4,55
29.3,80.5,1005,4,5
26.5,85.2,1000.3,4,45
28.2,85,1000.4,4,45
27.2,91,1003,4,51
26.4,89.5,1001.8,4,18
28.1,88.4,1005.8,4,22
27.9,89.7,1008.2,4,54
29.6,80.2,1006.6,4,35
26.8,83.3,1005.6,4,53
28.5,83.8,1007.3,4,29
29.2,82.4,1006.9,4,31
30.3,75,1006.8,4,13
27.3,83.6,1004.7,4,36
29.4,80.3,1004.8,4,28
28.3,83.2,1006,4,23
28.9,84.9,1006.2,4,10
29.4,85,1004.1,4,25
27.4,92.6,1006.8,4,19
26.1,83.4,1007.4,4,29
28.8,82,1008,4,13
29.9,75.5,1007.6,4,28
29.1,80.3,1007.4,4,55
29.7,73.8,1007.3,4,6
29.4,75.9,1009.2,4,5
28.5,84.2,1008.8,4,50
27.7,84.5,1009.8,4,33
27.2,88.9,1009,4,31
29,78,1008.1,4,11
29.6,70,1008,4,2
29.8,64.8,1008.4,4,47
30,74.9,1006.3,4,31
30.3,73.9,1008.1,4,38
29.2,75.2,1008.5,4,26
30,71.5,1009.7,4,4
29.4,74.3,1009.9,4,33
29.2,72.1,1010.5,4,39
28.9,66.3,1010.4,4,20
28.4,65.6,1009,4,1
28.1,70.9,1007.9,4,7
28.2,79,1008,4,22
27.3,83.8,1008.3,4,1
28.3,72.3,1008.4,4,5
28.5,66.2,1008.9,4,21
27.5,78.1,1010,4,16
29.7,73.5,1007.6,4,12
29.4,74.9,1008.3,4,43
28.5,75.1,1008,4,15
29.2,70.8,1008.5,4,1
27,86.3,1009.9,4,58
28.8,65.5,1010.1,4,29
28.3,78.5,1009.2,4,32
26.2,63,1012.8,5,57
27.8,65,1011.1,5,46
25.8,77.1,1012,5,18
26.2,75.5,1010.2,5,39
27.1,77.3,1011.8,5,34
25.7,70.8,1012.8,5,48
27,64.8,1011.7,5,11
27.5,67.4,1011.5,5,32
28.1,58.7,1012.4,5,1
26.8,61.7,1013.4,5,9
27.9,67.7,1010.3,5,10
27.5,83.8,1009.8,5,38
28.7,61.1,1014.1,5,38
28.8,60.9,1011.2,5,32
28.6,61.5,1010.2,5,5
29,61.2,1010.7,5,7
27.2,67,1013.4,5,18
30.5,62.4,1010,5,39
30.8,67.8,1008.6,5,25
29.6,62.8,1010,5,1
28.5,58.8,1009.8,5,26
31.2,60.1,1008.1,5,23
30.5,66.2,1008.3,5,17
30.8,66.8,1006.8,5,51
29.7,76.9,1046.5,5,36
30.3,60.2,1010.1,5,39
31,59.5,1007.3,5,57
30.4,74.8,1008.9,5,31
30.4,78.2,1008.2,5,18
30.5,70,1007.8,5,22
30.1,71.7,1007.6,5,51
29.2,63.4,1006.1,5,10
30.8,69.5,1007.4,5,25
31.3,63.5,1006.7,5,56
31.4,62.6,1006.6,5,32
29.4,81.5,1005.6,5,7
28,87.1,1006.6,5,19
29.9,76.2,1008.1,5,6
29.8,76.6,1009.5,5,32
28,76.1,1002.7,5,56
25.5,99.3,999.9,5,53
26.6,93.8,1002,5,18
28.5,83.9,1004.9,5,18
29.1,76.2,1005.1,5,58
30.1,73,1007,5,38
28.5,82.4,1009.5,5,49
27.6,81.5,1010.8,5,48
29.7,67,1007.3,5,31
29.3,72.1,1007.5,5,11
29.3,78.5,1000.6,5,2
27.6,91.9,1004.5,5,29
29.1,79.4,1008.2,5,37
30.3,75.6,1008.2,5,26
25.9,92.6,964.5,5,40
27,91.1,1004.1,5,37
28.1,86.3,1007.8,5,11
27.9,79.6,1008.2,5,30
28.3,74.8,1010.2,5,7
28.4,88.3,1007.6,5,19
27.5,92.6,1007.9,5,36
27.3,93,1007,5,16
28.3,85.7,1009.3,5,34
28.6,81.1,1006.1,5,13
29,85.6,1003.1,5,2
28.7,89.8,1003.9,5,54
26.2,94,1008.3,5,36
26.9,92.5,1012.6,5,50
28.8,82.3,1008.5,5,14
29.3,76.8,1010,5,25
28.2,75.8,1003.5,5,14
28,94.3,995.9,5,20
27.9,80.7,1008.3,5,8
29.2,75,1010.8,5,19
29.2,68,1011.7,5,52
28.1,77,1011,5,43
29.6,70.4,1009.7,5,34
29.5,69.6,1010.8,5,23
29,68.5,1010.8,5,26
28.5,74.2,1010.1,5,51
28.6,63.7,1009.6,5,14
29,69.3,1008.5,5,43
28.3,68.1,1010.6,5,16
28.6,75.1,1012.8,5,43
28.7,65.2,1012,5,6
28.6,77,1011.1,5,54
27.4,75,1009,5,5
28.6,72.6,1008.7,5,8
26.2,79.8,1010.7,5,43
26.5,88,1011.4,5,26
26.7,75,1014.8,5,1
27.8,76.2,1013.8,5,49
27.5,71.9,1012.5,5,49
27.6,70.3,1012.5,5,32
27.9,70.4,1009.6,5,54
28.2,69.1,1008.7,5,4
27.7,72.1,1012.1,5,46
27.4,70.3,1013.6,5,6
27.3,77.4,1012.4,5,4
28.5,70.5,1011.5,5,54
28,83.4,1008.7,5,33
25.5,79.1,1011.9,5,32
27.6,67.1,1012,5,46
26.4,67.6,1011.5,5,11
27.4,67,1013.4,5,44
27.4,71.2,1014.1,5,9
26.3,76.4,1015.4,5,23
27.3,70.4,1014.1,5,7
25.7,79.7,1011.5,5,15
28.7,80.6,1010.4,5,41
29.1,71,1011.7,5,31
29.1,63.5,1011.4,5,29
29.5,67.4,1009.9,5,19
29.3,60.1,1010.2,5,35
29.7,68.2,1010.9,5,6
29.8,61.3,1011.5,5,11
30.3,62,1010.6,5,28
29.4,54.6,1009,5,46
32,66.3,1009.6,5,22
31,60.8,1009.7,5,6
31,60,1008.7,5,20
31.2,60,1008.1,5,46
30.5,75.6,1008,5,57
32,65.4,1008.7,5,39
31.7,60.6,1008.2,5,51
31.6,59.3,1008.9,5,46
31.5,59.8,1007.5,5,13
31.2,62.3,1007.5,5,36
29.4,82.2,1006.3,5,33
30.3,75.4,1007.4,5,6
30.2,77.8,1009.2,5,12
29.9,85.1,1008,5,32
29.6,85.6,1007.8,5,3
31.1,73.4,1008.4,5,53
29.6,85.2,1008.6,5,22
28.6,82.6,1008.7,5,58
30.2,73.2,1007.6,5,2
30.7,72.5,1006.9,5,49
29.4,79.6,1007,5,31
28.4,88.8,1006.9,5,1
30.2,74.6,1007.8,5,20
27.6,90.7,1008.4,5,14
25.5,100,1003.4,5,16
27.4,89.9,1006,5,7
30.2,81.1,1007,5,53
30.3,78.7,1008.1,5,16
28.5,81.9,1008.1,5,52
28.3,81.7,1006,5,50
28.5,86.1,1005.6,5,18
27.7,95.1,1000.8,5,46
28.8,87.6,1006.1,5,52
27,80,1003.8,5,53
27,98.1,1005,5,51
28,91.4,1002.6,5,1
28.7,95.4,1004.4,5,53
27.7,95.2,1000.9,5,25
27.6,96.4,1005.8,5,30
27.8,94.9,1007.2,5,15
29.1,87.8,1006.3,5,27
27.3,96.2,1006.6,5,1
28.2,91,1007.4,5,4
30.1,77.9,1005.8,5,49
28.5,89,1003.8,5,43
28.8,88.7,1005.8,5,6
28.1,90.8,1006.6,5,15
28.5,92.4,1003.1,5,21
27.4,93.7,1006.8,5,39
28.8,87.5,1006.5,5,28
28.4,84.2,1006.9,5,52
28.6,89.7,1007,5,54
27.8,89.4,1005,5,53
27.3,95.3,1000.9,5,39
28.8,90.6,1006.3,5,12
30.3,76.7,1007.4,5,21
30,69.2,1008.7,5,15
29.6,69.7,1009.4,5,10
25.7,96,1007.3,5,38
28.1,84.1,1009.5,5,21
27.2,80.9,1010.6,5,37
28.2,72.2,1010.2,5,56
29,79.7,1006.9,5,41
28.9,79.8,1008.5,5,54
25.7,94.1,1006.3,5,27
28.7,88.2,1006.7,5,24
26.9,84.6,1011.6,5,47
28.5,74.3,1009.6,5,1
28.4,78.8,1005.5,5,53
27.9,83,1006.5,5,50
26.1,93,1010.7,5,8
26,91.7,1011.9,5,13
28.3,64.9,1008.3,5,20
28.8,71.8,1011.1,5,34
27.5,66.2,1008.6,5,8
26.1,76.5,1007.5,5,8
27.5,79.4,1007.2,5,8
26.9,82.5,1009.1,5,4
26.3,71.4,970.1,5,52
26.6,76.4,1013.7,5,34
25.5,74.4,1012.2,5,16
26.4,74.7,1010,5,52
26.2,81.3,1010.3,5,43
26.5,71.5,1006.4,5,10
26.2,68.2,1010.1,5,22
25.5,63.3,1015.6,5,57
24.3,60,1018.4,5,7
25.9,73,1013.6,5,15
24.6,86.1,1011.9,5,27
27.8,76.1,1012.1,5,17
28.3,69.5,1012,5,25
28,75,1010.3,5,27
27.7,72.6,1010.6,5,56
26.9,77.9,1008.6,5,19
27.6,69.9,1008.5,5,57
27.3,67.9,1008.5,5,36
27.8,62.6,1009.5,5,15
28.2,66.8,1008.8,5,54
29.4,73,1009.1,5,36
27.9,65.3,1011.4,5,9
27.4,64.5,1012.2,5,9
27.5,69.5,1009.4,5,4
30.3,68.4,1010.5,5,9
30,61.8,1011.5,5,12
28.3,64.8,1013,5,27
29.2,63.9,1010.7,5,8
28.3,66.6,1011.1,5,33
27.1,63.3,1012.6,5,44
29.3,61.9,1009.7,5,3
30.6,68.7,1008.7,5,25
30.3,68.6,1007.5,5,15
29.8,80,1008,5,18
30.7,76.3,1008.1,5,29
30,76.4,1008.4,5,56
30.7,67,1008.9,5,47
30.3,70.3,1007.4,5,31
30.2,77.8,1008.8,5,31
31.4,66.6,1009.1,5,18
31.2,62.3,1009.9,5,39
30,60,1009.6,5,21
31.2,59,1008.7,5,7
31.4,63.6,1008.3,5,18
31,63.3,1007.2,5,20
30.7,71,1005.8,5,47
30.2,83.3,1006.3,5,28
29.9,83.8,1004.4,5,46
29.2,89.8,1006.3,5,14
28.5,95,1006.3,5,44
29.3,87.4,1006.2,5,40
30,80.8,1007.9,5,20
30.4,84.9,1006.8,5,45
30.2,80.5,1006.5,5,33
30.8,79,1008,5,29
28.4,87.6,1006.8,5,20
27.8,95.3,1008.1,5,58
31.2,72.5,1008.8,5,48
29.8,75.8,1007.7,5,16
30.6,73.8,1006.4,5,20
29.5,86.5,1006.3,5,46
28.5,90,1007.9,5,43
29.7,79.4,1007,5,40
28.8,89.1,1008,5,43
28.8,85.8,1007,5,30
28.6,86,1006.6,5,52
28.1,88,1008,5,41
30.3,74.8,1008.6,5,56
29,80.8,1008.5,5,38
28.5,86.9,1008.3,5,33
27.9,90,1006.8,5,50
28,89.5,1007,5,9
29,81.9,1008.6,5,1
27.8,90.7,1008.1,5,42
27.7,90.8,1006.8,5,19
28.1,86.3,1004.3,5,57
27.6,96.8,1004,5,39
29,92.3,1003.5,5,12
29,88.8,1006,5,58
28.2,88.2,1004.5,5,25
28.9,91.4,1007.3,5,23
29.1,90.7,1008,5,8
30.2,76.7,1007.6,5,51
29.9,75.8,1007.9,5,16
30.1,77.7,1006.9,5,4
28.2,77.8,1007.3,5,8
28.1,88.5,1005,5,30
27.3,94.7,1002.5,5,9
26.6,95.5,1004.4,5,40
28.5,84.8,1008.2,5,2
28,91.2,1003.6,5,33
28.5,89.3,1005.3,5,30
29.6,88.8,1007.7,5,41
27.1,94.6,1007.3,5,20
31.2,69.1,1007.7,5,22
28.7,75.7,1006.1,5,23
26,98.8,1001.3,5,19
29.3,87.7,1007.7,5,50
29.4,85.4,968.5,5,50
28.9,89.6,1006.6,5,52
28.7,93,1006.4,5,40
30,79.3,1008.3,5,8
27.5,96,1007.1,5,21
28.6,92.7,1008.4,5,1
27.8,94.6,1007.8,5,47
28,85.8,1008.6,5,22
28.8,85.7,1007.5,5,15
27.2,98.8,1004.1,5,32
27.2,93.8,1004.9,5,58
27.6,98,997.4,5,41
27.8,95.5,1003.9,5,5
28.5,88.4,1004.3,5,10
28.3,88.5,1003.1,5,14
29.2,87.4,1005,5,2
27.3,70.8,1009.4,5,30
28.4,86,1006.5,5,24
28.2,87.5,1008.9,5,9
26.3,98,1007.8,5,32
28.6,85.1,1006.2,5,41
27,97.4,1007.2,5,45
29.5,76.8,1008.1,5,21
27.3,95.2,1006.4,5,10
28.5,83.6,1007.2,5,31
29.2,85.9,1008.2,5,41
28.1,88.1,1007.1,5,21
29.2,83.9,1008.3,5,24
28.8,82.6,1008.7,5,10
27.5,92.4,1009.2,5,17
27.6,76.8,1009.7,5,12
29.5,72.8,1008.3,5,55
28.9,84.3,1007.5,5,8
29.4,81.5,1007.9,5,47
27.5,90.7,1007.5,5,40
26.4,98.4,1007.8,5,44
27.2,96.2,1008.1,5,47
26.5,94.2,1008.2,5,41
26.5,62.8,1009,5,25
26.4,65.3,1007,5,37
25.8,97.8,1008.6,5,7
27.1,78.5,1009,5,19
28.5,83,1007.5,5,49
27.4,89,1009.3,5,35
26.6,78.5,1011.4,5,24
26.2,74.4,1009.8,5,15
26.8,67.2,1008.2,5,7
28.1,81.3,1008.8,5,16
27.6,81.6,1010.1,5,42
28.7,78.9,1010.6,5,29
26.5,60,1011.1,5,33
26.1,68.2,1010.8,5,34
26.6,79.1,1007.4,5,29
27.1,77.9,1009.6,5,29
26.3,79.2,1007.9,5,57
27.4,82.2,1006.8,5,56
28,80,1006.4,5,53
26.3,84.9,1008.2,5,16
27.1,78.4,1008.9,5,3
27.4,76.3,1010.6,5,28
26.5,74.3,1010.5,5,2
25.8,71,1010.2,5,35
26.1,78,1008.1,5,41
27.1,90.7,1010.4,5,29
27.5,67.9,1012.6,5,52
28.9,78.5,1010.2,5,42
28.5,73.8,1010.7,5,48
28.4,71,1010,5,1
28.1,70,1010.7,5,39
28.4,68.6,1010.2,5,2
